Ref,Val,Package,PosX,PosY,Rot,Side
"Q1","AO3401A","SOT-23",228.862500,-94.625000,0.000000,top
"Q1","AO3401A","SOT-23",228.862500,-42.625000,0.000000,top
"Q1","AO3401A","SOT-23",128.862500,-250.625000,0.000000,top
"Q1","AO3401A","SOT-23",28.862500,-250.625000,0.000000,top
"Q1","AO3401A","SOT-23",228.862500,-198.625000,0.000000,top
"Q1","AO3401A","SOT-23",128.862500,-198.625000,0.000000,top
"Q1","AO3401A","SOT-23",28.862500,-198.625000,0.000000,top
"Q1","AO3401A","SOT-23",228.862500,-146.625000,0.000000,top
"Q1","AO3401A","SOT-23",128.862500,-146.625000,0.000000,top
"Q1","AO3401A","SOT-23",28.862500,-146.625000,0.000000,top
"Q2","AO3401A","SOT-23",42.750000,-196.337500,-90.000000,top
"Q2","AO3401A","SOT-23",242.750000,-196.337500,-90.000000,top
"Q2","AO3401A","SOT-23",142.750000,-196.337500,-90.000000,top
"Q2","AO3401A","SOT-23",242.750000,-248.337500,-90.000000,top
"Q2","AO3401A","SOT-23",142.750000,-248.337500,-90.000000,top
"Q2","AO3401A","SOT-23",42.750000,-248.337500,-90.000000,top
"Q2","AO3401A","SOT-23",242.750000,-144.337500,-90.000000,top
"Q2","AO3401A","SOT-23",142.750000,-144.337500,-90.000000,top
"Q2","AO3401A","SOT-23",42.750000,-40.337500,-90.000000,top
"Q2","AO3401A","SOT-23",142.750000,-40.337500,-90.000000,top
"Q2","AO3401A","SOT-23",242.750000,-40.337500,-90.000000,top
"Q2","AO3401A","SOT-23",42.750000,-144.337500,-90.000000,top
"Q2","AO3401A","SOT-23",242.750000,-92.337500,-90.000000,top
"Q2","AO3401A","SOT-23",142.750000,-92.337500,-90.000000,top
"Q2","AO3401A","SOT-23",42.750000,-92.337500,-90.000000,top
"Q3","AO3401A","SOT-23",165.864000,-133.378000,-90.000000,top
"Q3","AO3401A","SOT-23",265.864000,-29.378000,-90.000000,top
"Q3","AO3401A","SOT-23",65.864000,-133.378000,-90.000000,top
"Q3","AO3401A","SOT-23",165.864000,-81.378000,-90.000000,top
"Q3","AO3401A","SOT-23",65.864000,-81.378000,-90.000000,top
"Q3","AO3401A","SOT-23",265.864000,-81.378000,-90.000000,top
"Q3","AO3401A","SOT-23",165.864000,-29.378000,-90.000000,top
"Q3","AO3401A","SOT-23",65.864000,-29.378000,-90.000000,top
"Q3","AO3401A","SOT-23",265.864000,-237.378000,-90.000000,top
"Q3","AO3401A","SOT-23",165.864000,-237.378000,-90.000000,top
"Q3","AO3401A","SOT-23",65.864000,-237.378000,-90.000000,top
"Q3","AO3401A","SOT-23",265.864000,-185.378000,-90.000000,top
"Q3","AO3401A","SOT-23",265.864000,-133.378000,-90.000000,top
"Q3","AO3401A","SOT-23",165.864000,-185.378000,-90.000000,top
"Q3","AO3401A","SOT-23",65.864000,-185.378000,-90.000000,top
"Q4","AO3401A","SOT-23",186.600000,-249.800000,-90.000000,top
"Q4","AO3401A","SOT-23",286.600000,-249.800000,-90.000000,top
"Q4","AO3401A","SOT-23",86.600000,-249.800000,-90.000000,top
"Q4","AO3401A","SOT-23",186.600000,-197.800000,-90.000000,top
"Q4","AO3401A","SOT-23",86.600000,-197.800000,-90.000000,top
"Q4","AO3401A","SOT-23",286.600000,-145.800000,-90.000000,top
"Q4","AO3401A","SOT-23",186.600000,-145.800000,-90.000000,top
"Q4","AO3401A","SOT-23",86.600000,-145.800000,-90.000000,top
"Q4","AO3401A","SOT-23",286.600000,-93.800000,-90.000000,top
"Q4","AO3401A","SOT-23",186.600000,-93.800000,-90.000000,top
"Q4","AO3401A","SOT-23",86.600000,-93.800000,-90.000000,top
"Q4","AO3401A","SOT-23",286.600000,-41.800000,-90.000000,top
"Q4","AO3401A","SOT-23",186.600000,-41.800000,-90.000000,top
"Q4","AO3401A","SOT-23",86.600000,-41.800000,-90.000000,top
"Q4","AO3401A","SOT-23",286.600000,-197.800000,-90.000000,top
"R1","100k","R_0603_1608Metric",242.750000,-250.998500,180.000000,top
"R1","100k","R_0603_1608Metric",242.750000,-94.998500,180.000000,top
"R1","100k","R_0603_1608Metric",142.750000,-198.998500,180.000000,top
"R1","100k","R_0603_1608Metric",242.750000,-198.998500,180.000000,top
"R1","100k","R_0603_1608Metric",142.750000,-94.998500,180.000000,top
"R1","100k","R_0603_1608Metric",42.750000,-94.998500,180.000000,top
"R1","100k","R_0603_1608Metric",242.750000,-146.998500,180.000000,top
"R1","100k","R_0603_1608Metric",242.750000,-42.998500,180.000000,top
"R1","100k","R_0603_1608Metric",142.750000,-42.998500,180.000000,top
"R1","100k","R_0603_1608Metric",42.750000,-42.998500,180.000000,top
"R1","100k","R_0603_1608Metric",42.750000,-250.998500,180.000000,top
"R1","100k","R_0603_1608Metric",42.750000,-146.998500,180.000000,top
"R1","100k","R_0603_1608Metric",142.750000,-250.998500,180.000000,top
"R1","100k","R_0603_1608Metric",42.750000,-198.998500,180.000000,top
"R1","100k","R_0603_1608Metric",142.750000,-146.998500,180.000000,top
"R2","510","R_0603_1608Metric",231.800000,-90.775000,-90.000000,top
"R2","510","R_0603_1608Metric",231.800000,-246.775000,-90.000000,top
"R2","510","R_0603_1608Metric",131.800000,-246.775000,-90.000000,top
"R2","510","R_0603_1608Metric",31.800000,-246.775000,-90.000000,top
"R2","510","R_0603_1608Metric",31.800000,-90.775000,-90.000000,top
"R2","510","R_0603_1608Metric",231.800000,-194.775000,-90.000000,top
"R2","510","R_0603_1608Metric",131.800000,-194.775000,-90.000000,top
"R2","510","R_0603_1608Metric",31.800000,-194.775000,-90.000000,top
"R2","510","R_0603_1608Metric",231.800000,-142.775000,-90.000000,top
"R2","510","R_0603_1608Metric",131.800000,-142.775000,-90.000000,top
"R2","510","R_0603_1608Metric",31.800000,-142.775000,-90.000000,top
"R2","510","R_0603_1608Metric",131.800000,-38.775000,-90.000000,top
"R2","510","R_0603_1608Metric",31.800000,-38.775000,-90.000000,top
"R2","510","R_0603_1608Metric",131.800000,-90.775000,-90.000000,top
"R2","510","R_0603_1608Metric",231.800000,-38.775000,-90.000000,top
"R3","1k","R_0603_1608Metric",249.575000,-86.600000,180.000000,top
"R3","1k","R_0603_1608Metric",49.575000,-34.600000,180.000000,top
"R3","1k","R_0603_1608Metric",149.575000,-34.600000,180.000000,top
"R3","1k","R_0603_1608Metric",149.575000,-242.600000,180.000000,top
"R3","1k","R_0603_1608Metric",249.575000,-34.600000,180.000000,top
"R3","1k","R_0603_1608Metric",49.575000,-242.600000,180.000000,top
"R3","1k","R_0603_1608Metric",49.575000,-86.600000,180.000000,top
"R3","1k","R_0603_1608Metric",149.575000,-86.600000,180.000000,top
"R3","1k","R_0603_1608Metric",249.575000,-190.600000,180.000000,top
"R3","1k","R_0603_1608Metric",49.575000,-138.600000,180.000000,top
"R3","1k","R_0603_1608Metric",149.575000,-138.600000,180.000000,top
"R3","1k","R_0603_1608Metric",249.575000,-138.600000,180.000000,top
"R3","1k","R_0603_1608Metric",49.575000,-190.600000,180.000000,top
"R3","1k","R_0603_1608Metric",149.575000,-190.600000,180.000000,top
"R3","1k","R_0603_1608Metric",249.575000,-242.600000,180.000000,top
"R4","510","R_0603_1608Metric",166.118000,-170.138000,0.000000,top
"R4","510","R_0603_1608Metric",166.118000,-222.138000,0.000000,top
"R4","510","R_0603_1608Metric",266.118000,-222.138000,0.000000,top
"R4","510","R_0603_1608Metric",66.118000,-14.138000,0.000000,top
"R4","510","R_0603_1608Metric",166.118000,-14.138000,0.000000,top
"R4","510","R_0603_1608Metric",266.118000,-118.138000,0.000000,top
"R4","510","R_0603_1608Metric",266.118000,-14.138000,0.000000,top
"R4","510","R_0603_1608Metric",66.118000,-222.138000,0.000000,top
"R4","510","R_0603_1608Metric",166.118000,-118.138000,0.000000,top
"R4","510","R_0603_1608Metric",66.118000,-118.138000,0.000000,top
"R4","510","R_0603_1608Metric",66.118000,-170.138000,0.000000,top
"R4","510","R_0603_1608Metric",266.118000,-170.138000,0.000000,top
"R4","510","R_0603_1608Metric",66.118000,-66.138000,0.000000,top
"R4","510","R_0603_1608Metric",266.118000,-66.138000,0.000000,top
"R4","510","R_0603_1608Metric",166.118000,-66.138000,0.000000,top
"R5","R","R_0603_1608Metric",272.468000,-33.950000,180.000000,top
"R5","R","R_0603_1608Metric",172.468000,-137.950000,180.000000,top
"R5","R","R_0603_1608Metric",172.468000,-189.950000,180.000000,top
"R5","R","R_0603_1608Metric",172.468000,-85.950000,180.000000,top
"R5","R","R_0603_1608Metric",72.468000,-33.950000,180.000000,top
"R5","R","R_0603_1608Metric",72.468000,-189.950000,180.000000,top
"R5","R","R_0603_1608Metric",72.468000,-85.950000,180.000000,top
"R5","R","R_0603_1608Metric",272.468000,-189.950000,180.000000,top
"R5","R","R_0603_1608Metric",72.468000,-137.950000,180.000000,top
"R5","R","R_0603_1608Metric",272.468000,-85.950000,180.000000,top
"R5","R","R_0603_1608Metric",172.468000,-33.950000,180.000000,top
"R5","R","R_0603_1608Metric",72.468000,-241.950000,180.000000,top
"R5","R","R_0603_1608Metric",172.468000,-241.950000,180.000000,top
"R5","R","R_0603_1608Metric",272.468000,-241.950000,180.000000,top
"R5","R","R_0603_1608Metric",272.468000,-137.950000,180.000000,top
"R6","100k","R_0603_1608Metric",265.801000,-188.172000,180.000000,top
"R6","100k","R_0603_1608Metric",165.801000,-240.172000,180.000000,top
"R6","100k","R_0603_1608Metric",65.801000,-240.172000,180.000000,top
"R6","100k","R_0603_1608Metric",265.801000,-240.172000,180.000000,top
"R6","100k","R_0603_1608Metric",165.801000,-188.172000,180.000000,top
"R6","100k","R_0603_1608Metric",65.801000,-188.172000,180.000000,top
"R6","100k","R_0603_1608Metric",265.801000,-136.172000,180.000000,top
"R6","100k","R_0603_1608Metric",65.801000,-32.172000,180.000000,top
"R6","100k","R_0603_1608Metric",165.801000,-32.172000,180.000000,top
"R6","100k","R_0603_1608Metric",265.801000,-32.172000,180.000000,top
"R6","100k","R_0603_1608Metric",165.801000,-136.172000,180.000000,top
"R6","100k","R_0603_1608Metric",65.801000,-136.172000,180.000000,top
"R6","100k","R_0603_1608Metric",265.801000,-84.172000,180.000000,top
"R6","100k","R_0603_1608Metric",165.801000,-84.172000,180.000000,top
"R6","100k","R_0603_1608Metric",65.801000,-84.172000,180.000000,top
"R7","R","R_0603_1608Metric",278.800000,-13.200000,180.000000,top
"R7","R","R_0603_1608Metric",178.800000,-221.200000,180.000000,top
"R7","R","R_0603_1608Metric",278.800000,-221.200000,180.000000,top
"R7","R","R_0603_1608Metric",278.800000,-169.200000,180.000000,top
"R7","R","R_0603_1608Metric",78.800000,-221.200000,180.000000,top
"R7","R","R_0603_1608Metric",178.800000,-169.200000,180.000000,top
"R7","R","R_0603_1608Metric",78.800000,-169.200000,180.000000,top
"R7","R","R_0603_1608Metric",278.800000,-117.200000,180.000000,top
"R7","R","R_0603_1608Metric",178.800000,-117.200000,180.000000,top
"R7","R","R_0603_1608Metric",78.800000,-117.200000,180.000000,top
"R7","R","R_0603_1608Metric",278.800000,-65.200000,180.000000,top
"R7","R","R_0603_1608Metric",178.800000,-65.200000,180.000000,top
"R7","R","R_0603_1608Metric",78.800000,-13.200000,180.000000,top
"R7","R","R_0603_1608Metric",178.800000,-13.200000,180.000000,top
"R7","R","R_0603_1608Metric",78.800000,-65.200000,180.000000,top
"R8","R","R_0603_1608Metric",56.000000,-71.625000,90.000000,top
"R8","R","R_0603_1608Metric",256.000000,-227.625000,90.000000,top
"R8","R","R_0603_1608Metric",156.000000,-227.625000,90.000000,top
"R8","R","R_0603_1608Metric",56.000000,-227.625000,90.000000,top
"R8","R","R_0603_1608Metric",256.000000,-175.625000,90.000000,top
"R8","R","R_0603_1608Metric",156.000000,-175.625000,90.000000,top
"R8","R","R_0603_1608Metric",56.000000,-175.625000,90.000000,top
"R8","R","R_0603_1608Metric",256.000000,-123.625000,90.000000,top
"R8","R","R_0603_1608Metric",156.000000,-123.625000,90.000000,top
"R8","R","R_0603_1608Metric",56.000000,-123.625000,90.000000,top
"R8","R","R_0603_1608Metric",256.000000,-71.625000,90.000000,top
"R8","R","R_0603_1608Metric",156.000000,-71.625000,90.000000,top
"R8","R","R_0603_1608Metric",256.000000,-19.625000,90.000000,top
"R8","R","R_0603_1608Metric",156.000000,-19.625000,90.000000,top
"R8","R","R_0603_1608Metric",56.000000,-19.625000,90.000000,top
"R9","100k","R_0603_1608Metric",186.791000,-252.515500,180.000000,top
"R9","100k","R_0603_1608Metric",186.791000,-44.515500,180.000000,top
"R9","100k","R_0603_1608Metric",86.791000,-44.515500,180.000000,top
"R9","100k","R_0603_1608Metric",286.791000,-252.515500,180.000000,top
"R9","100k","R_0603_1608Metric",86.791000,-252.515500,180.000000,top
"R9","100k","R_0603_1608Metric",286.791000,-200.515500,180.000000,top
"R9","100k","R_0603_1608Metric",186.791000,-200.515500,180.000000,top
"R9","100k","R_0603_1608Metric",86.791000,-200.515500,180.000000,top
"R9","100k","R_0603_1608Metric",286.791000,-148.515500,180.000000,top
"R9","100k","R_0603_1608Metric",186.791000,-148.515500,180.000000,top
"R9","100k","R_0603_1608Metric",86.791000,-148.515500,180.000000,top
"R9","100k","R_0603_1608Metric",286.791000,-96.515500,180.000000,top
"R9","100k","R_0603_1608Metric",186.791000,-96.515500,180.000000,top
"R9","100k","R_0603_1608Metric",86.791000,-96.515500,180.000000,top
"R9","100k","R_0603_1608Metric",286.791000,-44.515500,180.000000,top
"R11","100k","R_0603_1608Metric",31.662500,-42.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",131.662500,-250.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",131.662500,-42.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",231.662500,-42.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",31.662500,-94.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",131.662500,-94.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",231.662500,-94.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",31.662500,-146.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",131.662500,-146.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",231.662500,-146.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",31.662500,-198.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",131.662500,-198.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",231.662500,-198.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",31.662500,-250.425000,-90.000000,top
"R11","100k","R_0603_1608Metric",231.662500,-250.425000,-90.000000,top
"R12","R","R_0603_1608Metric",192.575000,-144.600000,180.000000,top
"R12","R","R_0603_1608Metric",192.575000,-196.600000,180.000000,top
"R12","R","R_0603_1608Metric",92.575000,-248.600000,180.000000,top
"R12","R","R_0603_1608Metric",292.575000,-248.600000,180.000000,top
"R12","R","R_0603_1608Metric",192.575000,-248.600000,180.000000,top
"R12","R","R_0603_1608Metric",292.575000,-196.600000,180.000000,top
"R12","R","R_0603_1608Metric",92.575000,-196.600000,180.000000,top
"R12","R","R_0603_1608Metric",292.575000,-144.600000,180.000000,top
"R12","R","R_0603_1608Metric",92.575000,-144.600000,180.000000,top
"R12","R","R_0603_1608Metric",292.575000,-92.600000,180.000000,top
"R12","R","R_0603_1608Metric",192.575000,-92.600000,180.000000,top
"R12","R","R_0603_1608Metric",92.575000,-92.600000,180.000000,top
"R12","R","R_0603_1608Metric",292.575000,-40.600000,180.000000,top
"R12","R","R_0603_1608Metric",192.575000,-40.600000,180.000000,top
"R12","R","R_0603_1608Metric",92.575000,-40.600000,180.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",208.150000,-244.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",108.150000,-140.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",108.150000,-244.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",8.150000,-244.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",208.150000,-192.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",108.150000,-192.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",8.150000,-192.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",208.150000,-140.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",208.150000,-88.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",108.150000,-88.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",8.150000,-88.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",208.150000,-36.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",108.150000,-36.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",8.150000,-36.950000,90.000000,top
"SW1","SW_DPST_x2","SW_Push_K2-1102SP",8.150000,-140.950000,90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",161.486800,-94.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",61.486800,-94.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",261.486800,-42.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",161.486800,-42.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",61.486800,-42.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",61.486800,-146.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",161.486800,-146.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",261.486800,-146.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",61.486800,-198.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",161.486800,-198.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",261.486800,-198.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",61.486800,-250.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",161.486800,-250.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",261.486800,-250.027200,-90.000000,top
"U1","STC8G1K08-SOP16","STC_SOP-16_3.9x9.9mm_P1.27mm",261.486800,-94.027200,-90.000000,top
